"","X.x","Tile_Numbers","X.y","Particle.id","N.px","Area.um2","Class.Idx","Polymer.grp","XPos.um","YPos.um","LeftEdge.um","RightEdge.um","BottomEdge.um","TopEdge.um","CenterX.um","CenterY.um","PC1LdX","PC1LdY","Length.um","Width.um","Aspect_ratio","Direction.deg","Relevance","Similarity","Done","PMF_File_name","Mass.ng","Filter_name","Colname_label","Batch_name","Batch_id","Soil_sample","Sample_type","CSS","Farm","Field","IR_rep","Operator","Filter_div","Lab","Polymer.red12","Polymer.red3","uPID","px_size","Area.um2.cor","Area.cor.ratio","Length.um.cor","Width.um.cor"
"4772",269,676,NA,402,1,7751.393764,15,"PAN",5018.394,6515.108,5018.394,5018.394,6515.108,6515.108,5018.394,6515.108,0,0,88.042,88.042,1,0,0.68,0.38561255399394,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",648,88.04,7751.0416,1.00004543440974,88.04,88.04
"4773",269,676,NA,403,1,7751.393764,15,"PAN",5898.814,7131.402,5898.814,5898.814,7131.402,7131.402,5898.814,7131.402,0,0,88.042,88.042,1,0,0.76,0.52088867575517,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",649,88.04,7751.0416,1.00004543440974,88.04,88.04
"4774",269,676,NA,424,2,15502.787528,15,"PAN",10212.872,9244.41,10212.872,10300.914,9244.41,9244.41,10212.872,9244.41,1,0,176.084,88.042,2,0,0.79333333333333,0.54228956218403,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",657,88.04,15502.0832,1.00004543440974,176.08,88.04
"4775",269,676,NA,425,3,23254.181292,15,"PAN",10565.04,4490.142,10565.04,10565.04,4490.142,4666.226,10565.04,4578.184,0,1,264.126,88.042,3,90,0.77333333333333,0.48123737937414,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",658,88.04,23253.1248,1.00004543440974,264.12,88.04
"4776",269,676,NA,365,6,46508.362584,6,"PS",7395.528,13294.342,7395.528,7571.612,13294.342,13382.384,7483.57,13382.384,1,0,264.126,176.084,1.5,0,0.9,0.853779120261,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",629,88.04,46506.2496,1.00004543440974,264.12,176.08
"4777",269,676,NA,407,7,54259.756348,15,"PAN",6691.192,9156.368,6691.192,6779.234,9068.326,9420.494,6691.192,9244.41,-0.25340132485393,0.96736123995241,451.025632594351,195.52037773068,2.30679603747297,104.678876771396,0.70666666666667,0.70610600188108,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",652,88.04,54257.2912,1.00004543440974,451.015386901782,195.51593620555
"4778",269,676,NA,408,1,7751.393764,15,"PAN",6779.234,9508.536,6779.234,6779.234,9508.536,9508.536,6779.234,9508.536,0,0,88.042,88.042,1,0,0.86666666666667,0.53240342960239,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",653,88.04,7751.0416,1.00004543440974,88.04,88.04
"4779",269,676,NA,264,6,46508.362584,2,"PE",9860.704,9068.326,9860.704,9948.746,9068.326,9420.494,9948.746,9244.41,0.25299823577895,0.96746673983799,451.027297509716,173.219706708816,2.60378744473859,75.3449964645419,0.64222222222222,0.90593727168771,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",610,88.04,46506.2496,1.00004543440974,451.017051779326,173.215771775336
"4780",269,676,NA,265,2,15502.787528,2,"PE",10565.04,7307.486,10565.04,10653.082,7307.486,7307.486,10565.04,7307.486,1,0,176.084,88.042,2,0,0.77333333333333,0.57219276059819,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",611,88.04,15502.0832,1.00004543440974,176.08,88.04
"4781",269,676,NA,243,136,1054189.551904,2,"PE",3697.764,4754.268,3697.764,4578.184,4666.226,6162.94,4137.974,5458.604,0.30874218816954,0.95114576235417,1647.54657721026,952.632031822677,1.72946796052827,72.0165547437529,0.89705882352941,0.94090892206846,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",595,88.04,1054141.6576,1.00004543440974,1647.50915083246,952.610391423054
"4782",269,676,NA,409,4,31005.575056,15,"PAN",6867.276,10388.956,6867.276,6867.276,10388.956,10653.082,6867.276,10565.04,0,1,352.168,88.042,4,90,0.80333333333333,0.47359863839232,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",654,88.04,31004.1664,1.00004543440974,352.16,88.04
"4783",269,676,NA,253,6,46508.362584,2,"PE",8011.822,5810.772,8011.822,8452.032,5810.772,5810.772,8275.948,5810.772,1,0,528.252,88.042,6,0,0.67555555555556,0.53499867255198,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",602,88.04,46506.2496,1.00004543440974,528.24,88.04
"4784",269,676,NA,255,31,240293.206684,2,"PE",8187.906,5282.52,8187.906,8804.2,5194.478,5810.772,8540.074,5458.604,0.6958291693391,0.71820732876855,896.271799925317,589.96084129055,1.51920557636454,45.9066718324591,0.82451612903226,0.75155555711148,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",603,88.04,240282.2896,1.00004543440974,896.251439829001,589.947439485927
"4785",269,676,NA,256,22,170530.662808,2,"PE",8363.99,8275.948,8363.99,8892.242,8187.906,8452.032,8628.116,8275.948,0.99521134097909,-0.0977465436043366,622.370182486902,368.114793031471,1.69069593036891,174.390578859366,0.84484848484848,0.54833932685796,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",604,88.04,170522.9152,1.00004543440974,622.356044457723,368.106430777251
"4786",269,676,NA,257,141,1092946.520724,2,"PE",8540.074,1672.798,8540.074,9772.662,792.378,2289.092,9156.368,1584.756,-0.63485965201591,0.77262747960594,1803.38750033878,1098.89210459075,1.64109605738808,129.409575896793,0.84434988179669,0.69689113220459,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",605,88.04,1092896.8656,1.00004543440974,1803.34653381143,1098.86714168431
"4787",269,676,NA,449,1,7751.393764,15,"PAN",15759.518,8011.822,15759.518,15759.518,8011.822,8011.822,15759.518,8011.822,0,0,88.042,88.042,1,0,0.76,0.51748131798512,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",671,88.04,7751.0416,1.00004543440974,88.04,88.04
"4788",269,676,NA,88,4,31005.575056,1,"PP",12501.964,8187.906,12501.964,12590.006,8187.906,8363.99,12501.964,8275.948,0.52573111211913,0.85065080835204,284.114415511054,162.934998468931,1.74372859226577,58.282525588539,0.69,0.46982709770375,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PP","Other.Plastic",586,88.04,31004.1664,1.00004543440974,284.107961445596,162.931297167314
"4789",269,676,NA,429,1,7751.393764,15,"PAN",10741.124,5898.814,10741.124,10741.124,5898.814,5898.814,10741.124,5898.814,0,0,88.042,88.042,1,0,0.85333333333333,0.55175045462922,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",659,88.04,7751.0416,1.00004543440974,88.04,88.04
"4790",269,676,NA,262,58,449580.838312,2,"PE",9596.578,5282.52,9596.578,10653.082,5106.436,5722.73,10124.83,5370.562,0.99995581925712,0.00939997520297582,1145.32691548524,708.446734757352,1.6166732928447,0.53858683840371,0.8335632183908,0.94949531169256,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",608,88.04,449560.4128,1.00004543440974,1145.30089774563,708.43064137613
"4791",269,676,NA,263,20,155027.87528,2,"PE",9684.62,7483.57,9684.62,10124.83,7395.528,7835.738,9948.746,7571.612,0.89509968883691,0.4458660640193,599.838654048057,482.073834022898,1.24428793208379,26.4787626134586,0.85866666666667,0.44065303167936,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",609,88.04,155020.832,1.00004543440974,599.825027854785,482.06288302601
"4792",269,676,NA,376,7,54259.756348,6,"PS",13382.384,13382.384,13382.384,13646.51,13294.342,13470.426,13558.468,13382.384,0.92387953251129,-0.38268343236509,365.754820156365,217.030188850434,1.68527163015291,157.5,0.94095238095238,0.71452161232459,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",638,88.04,54257.2912,1.00004543440974,365.746511512305,217.025258699169
"4793",269,676,NA,377,7,54259.756348,8,"PA",5810.772,10741.124,5810.772,5986.856,10741.124,10917.208,5898.814,10829.166,1,0,264.126,264.126,1,0,0.53142857142857,0.65753133201757,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PA","Other.Plastic",639,88.04,54257.2912,1.00004543440974,264.12,264.12
"4794",269,676,NA,372,2,15502.787528,6,"PS",10300.914,9860.704,10300.914,10300.914,9860.704,9948.746,10300.914,9860.704,0,1,176.084,88.042,2,90,0.91333333333333,0.72870298482041,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",635,88.04,15502.0832,1.00004543440974,176.08,88.04
"4795",269,676,NA,240,1,7751.393764,2,"PE",2377.134,7131.402,2377.134,2377.134,7131.402,7131.402,2377.134,7131.402,0,0,88.042,88.042,1,0,0.58666666666667,0.38459383429417,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",594,88.04,7751.0416,1.00004543440974,88.04,88.04
"4796",269,676,NA,247,14,108519.512696,2,"PE",5986.856,11533.502,5986.856,6250.982,11445.46,11797.628,6074.898,11621.544,-0.41905817746175,0.90795938450045,481.585680640929,358.603280440639,1.34294834126775,114.775140568832,0.85428571428571,0.95456684630909,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",599,88.04,108514.5824,1.00004543440974,481.574740733143,358.595134254036
"4797",269,676,NA,248,188,1457262.027632,2,"PE",6074.898,2289.092,6074.898,7923.78,1760.84,3433.638,7131.402,2377.134,0.86447430000584,0.50267701820296,2406.86334708152,1132.44258215494,2.12537340524714,30.177268706861,0.91843971631206,0.6587958548289,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",600,88.04,1457195.8208,1.00004543440974,2406.80867173686,1132.41685710139
"4798",269,676,NA,251,8,62011.150112,2,"PE",7395.528,5634.688,7395.528,7747.696,5634.688,5722.73,7571.612,5634.688,0.98195638673142,0.18910752115495,450.505021179956,207.794212955656,2.16803449322285,10.9007047431759,0.645,0.7076747292567,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",601,88.04,62008.3328,1.00004543440974,450.49478731382,207.789492612798
"4799",269,676,NA,419,3,23254.181292,15,"PAN",8187.906,11005.25,8187.906,8187.906,11005.25,11181.334,8187.906,11093.292,0,1,264.126,88.042,3,90,0.81777777777778,0.51258585902847,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",656,88.04,23253.1248,1.00004543440974,264.12,88.04
"4800",269,676,NA,448,1,7751.393764,15,"PAN",13998.678,4930.352,13998.678,13998.678,4930.352,4930.352,13998.678,4930.352,0,0,88.042,88.042,1,0,0.89333333333333,0.58817179391021,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",670,88.04,7751.0416,1.00004543440974,88.04,88.04
"4801",269,676,NA,76,77,596857.319828,1,"PP",6603.15,11621.544,6603.15,7395.528,11269.376,12061.754,7043.36,11709.586,0.99950017102981,-0.0316134166356049,891.157180229987,880.02394652026,1.01265105768286,178.188382807814,0.89125541125541,0.94630710970447,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PP","Other.Plastic",577,88.04,596830.2032,1.00004543440974,891.136936319576,880.003955517181
"4802",269,676,NA,91,28,217039.025392,1,"PP",12942.174,12237.838,12942.174,13558.468,11973.712,12325.88,13206.3,12149.796,0.99992273821858,0.0124305105875687,704.288384027678,444.560418925559,1.58423546956754,0.71223413678092,0.71,0.8293333673448,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PP","Other.Plastic",587,88.04,217029.1648,1.00004543440974,704.272385109343,444.550320099569
"4803",269,676,NA,107,3,23254.181292,1,"PP",14791.056,6779.234,14791.056,14879.098,6779.234,6867.276,14791.056,6779.234,0.70710678118655,-0.70710678118655,212.552190458453,150.297095229226,1.41421356237309,135,0.52888888888889,0.70896285189872,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PP","Other.Plastic",588,88.04,23253.1248,1.00004543440974,212.547362031328,150.293681015664
"4804",269,676,NA,123,2,15502.787528,1,"PP",15319.308,8187.906,15319.308,15407.35,8187.906,8187.906,15319.308,8187.906,1,0,176.084,88.042,2,0,0.69333333333333,0.78454304218887,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PP","Other.Plastic",589,88.04,15502.0832,1.00004543440974,176.08,88.04
"4805",269,676,NA,366,2,15502.787528,6,"PS",8452.032,7395.528,8452.032,8452.032,7395.528,7483.57,8452.032,7395.528,0,1,176.084,88.042,2,90,0.54,0.47539614348344,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",630,88.04,15502.0832,1.00004543440974,176.08,88.04
"4806",269,676,NA,375,1,7751.393764,6,"PS",11797.628,13558.468,11797.628,11797.628,13558.468,13558.468,11797.628,13558.468,0,0,88.042,88.042,1,0,0.84,0.55220987017719,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",637,88.04,7751.0416,1.00004543440974,88.04,88.04
"4807",269,676,NA,371,14,108519.512696,6,"PS",10124.83,2289.092,10124.83,10388.956,2024.966,2377.134,10300.914,2201.05,-0.13178673426373,0.99127809250084,448.741190937882,361.467085117924,1.24144412980641,97.5728530722151,0.90952380952381,0.81806031276015,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",634,88.04,108514.5824,1.00004543440974,448.730997139673,361.458873875901
"4808",269,676,NA,239,83,643365.682412,2,"PE",2289.092,6691.192,2289.092,3433.638,6691.192,8011.822,2905.386,7307.486,0.54574164143833,0.83795349560712,1675.15038085876,1043.7126750492,1.6049918918344,56.9246406075335,0.8510843373494,0.54374340632737,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",593,88.04,643336.4528,1.00004543440974,1675.11232742106,1043.68896562245
"4809",269,676,NA,267,5,38756.96882,2,"PE",10829.166,5458.604,10829.166,11093.292,5458.604,5546.646,11005.25,5458.604,0.93362041168967,0.35826376718337,366.177683448302,170.239808285982,2.15095216057321,20.9936062479083,0.768,0.88455148049442,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",612,88.04,38755.208,1.00004543440974,366.169365198297,170.235941045159
"4810",269,676,NA,418,4,31005.575056,15,"PAN",8187.906,9244.41,8187.906,8275.948,9068.326,9244.41,8275.948,9156.368,-0.31622776601684,0.94868329805051,282.931274829581,171.565974926962,1.64911064067353,108.434948822922,0.84333333333333,0.65781611922171,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",655,88.04,31004.1664,1.00004543440974,282.924847640857,171.562077560366
"4811",269,676,NA,269,14,108519.512696,2,"PE",11445.46,10917.208,11445.46,11709.586,10829.166,11181.334,11533.502,11005.25,-0.4124311013884,0.91098879609332,445.17436137103,364.96908578538,1.21975909387792,114.357644552714,0.92095238095238,0.96239075916371,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",613,88.04,108514.5824,1.00004543440974,445.164248598458,364.960794990401
"4812",269,676,NA,300,2,15502.787528,2,"PE",15143.224,3961.89,15143.224,15231.266,3961.89,3961.89,15143.224,3961.89,1,0,176.084,88.042,2,0,0.78666666666667,0.35991256965598,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",623,88.04,15502.0832,1.00004543440974,176.08,88.04
"4813",269,676,NA,301,2,15502.787528,2,"PE",15231.266,3257.554,15231.266,15231.266,3257.554,3345.596,15231.266,3345.596,0,1,176.084,88.042,2,90,0.56,0.3280860339994,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",624,88.04,15502.0832,1.00004543440974,176.08,88.04
"4814",269,676,NA,362,76,589105.926064,3,"PVC",7219.444,10829.166,7219.444,8363.99,10741.124,11885.67,7747.696,11269.376,0.67740443153038,0.73561079120891,1586.02283920377,606.159162236921,2.61651219351506,47.3588523882322,0.91228070175439,0.72412039653165,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PVC","PVC",626,88.04,589079.1616,1.00004543440974,1585.98681042571,606.145392464262
"4815",269,676,NA,78,2,15502.787528,1,"PP",9420.494,10300.914,9420.494,9420.494,10300.914,10388.956,9420.494,10388.956,0,1,176.084,88.042,2,90,0.7,0.59917463134508,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PP","Other.Plastic",578,88.04,15502.0832,1.00004543440974,176.08,88.04
"4816",269,676,NA,79,23,178282.056572,1,"PP",9508.536,5722.73,9508.536,9772.662,5546.646,6074.898,9596.578,5898.814,0.0404941433824683,0.99917977579198,622.991085665025,366.21209894755,1.70117559593314,87.6792219350335,0.85217391304348,0.86680316841117,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PP","Other.Plastic",579,88.04,178273.9568,1.00004543440974,622.976933531142,366.203779915748
"4817",269,676,NA,430,1,7751.393764,15,"PAN",10741.124,9332.452,10741.124,10741.124,9332.452,9332.452,10741.124,9332.452,0,0,88.042,88.042,1,0,0.76,0.55259328268307,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",660,88.04,7751.0416,1.00004543440974,88.04,88.04
"4818",269,676,NA,432,2,15502.787528,15,"PAN",11709.586,14967.14,11709.586,11797.628,14967.14,14967.14,11797.628,14967.14,1,0,176.084,88.042,2,0,0.78,0.48180344553033,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",661,88.04,15502.0832,1.00004543440974,176.08,88.04
"4819",269,676,NA,374,3,23254.181292,6,"PS",11181.334,6867.276,11093.292,11181.334,6867.276,6955.318,11093.292,6867.276,0.70710678118655,-0.70710678118655,212.552190458453,150.297095229227,1.4142135623731,135,0,0,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",636,88.04,23253.1248,1.00004543440974,212.547362031328,150.293681015665
"4820",269,676,NA,370,1,7751.393764,6,"PS",10036.788,2729.302,10036.788,10036.788,2729.302,2729.302,10036.788,2729.302,0,0,88.042,88.042,1,0,0.70666666666667,0.61169478596601,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",633,88.04,7751.0416,1.00004543440974,88.04,88.04
"4821",269,676,NA,238,5,38756.96882,2,"PE",1936.924,6603.15,1936.924,2113.008,6603.15,6691.192,2024.966,6691.192,0.94868329805051,0.31622776601684,282.931274829582,199.407299902618,1.41886116991581,18.434948822922,0.736,0.69912554232105,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",592,88.04,38755.208,1.00004543440974,282.924847640858,199.40277008049
"4822",269,676,NA,369,47,364315.506908,6,"PS",9508.536,10565.04,9508.536,10300.914,10212.872,10917.208,9860.704,10565.04,0.98017500921239,-0.19813367032255,864.711113449699,760.970460686083,1.1363267802407,168.572157669921,0.86496453900709,0.48269900680007,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PS","Other.Plastic",632,88.04,364298.9552,1.00004543440974,864.691470299533,760.953174153276
"4823",269,676,NA,437,4,31005.575056,15,"PAN",12237.838,15143.224,12237.838,12413.922,15055.182,15143.224,12325.88,15143.224,0.85065080835204,-0.52573111211913,284.114415511052,162.934998468931,1.74372859226576,148.282525588539,0.72,0.40670630402635,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",663,88.04,31004.1664,1.00004543440974,284.107961445594,162.931297167314
"4824",269,676,NA,440,3,23254.181292,15,"PAN",12766.09,14879.098,12766.09,12942.174,14879.098,14879.098,12854.132,14879.098,1,0,264.126,88.042,3,0,0.84444444444445,0.61470455053532,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",665,88.04,23253.1248,1.00004543440974,264.12,88.04
"4825",269,676,NA,290,106,821647.738984,2,"PE",13910.636,3345.596,13910.636,15231.266,2641.26,3521.68,14703.014,3169.512,0.92258782078812,-0.38578713422485,1544.19744986739,968.237710921129,1.59485365262041,157.307384788433,0.43698113207547,0.5896331510328,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","PE","PE",621,88.04,821610.4096,1.00004543440974,1544.16237121289,968.215716016176
"4826",269,676,NA,441,3,23254.181292,15,"PAN",12942.174,4666.226,12942.174,13118.258,4666.226,4666.226,13030.216,4666.226,1,0,264.126,88.042,3,0,0.83111111111111,0.52360092076994,NA,"m27_11101_n_f2_PMF_EC.csv",0,"m27_11101_n_f2","m27_11101_n_f2_PMF_EC.csv","m27",27,"11101","n","11","10","1","ir1","EC","f2","WUR","Other.Plastic","Other.Plastic",666,88.04,23253.1248,1.00004543440974,264.12,88.04
